"source","taxonID","Dataset","datasetID","genericName","reason"
"GBIF","2187458","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187549","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187552","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187234","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187270","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187240","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187488","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187526","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","7709987","BOTH","6ca4b785-9c84-442e-82d9-327179f33b96","Neoseiulus",NA
"GBIF","2187300","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2188007","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlodromalus",NA
"GBIF","8489601","BOTH","839fd0c5-aa7e-4c90-a119-1605ec968278","Neoseiulus",NA
"GBIF","8655497","BOTH","d383442a-239d-469a-8e67-a2b0a38d3b59","Neoseiulus",NA
"GBIF","2187367","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187373","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187486","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187237","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187371","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187357","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2188863","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Adelphacarus",NA
"GBIF","4545742","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Micreremus",NA
"GBIF","5175157","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Suctobelba",NA
"GBIF","4545740","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Micreremus",NA
"GBIF","5175172","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Suctobelba",NA
"GBIF","2198521","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sphaerozetes",NA
"GBIF","7444714","BOTH","2b25e707-3767-4eae-ba81-dc7adaf5babb","Amerodectes",NA
"GBIF","6921524","BOTH","da957853-f720-404d-b32c-1858a3b0108f","Syringophilus",NA
"GBIF","6921523","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Syringophilopsis",NA
"GBIF","9318181","BOTH","da957853-f720-404d-b32c-1858a3b0108f","Syringophilopsis",NA
"GBIF","8511149","BOTH","c5dc11ef-779c-4575-ab09-67f40ecb5aee","Calamincola",NA
"GBIF","5173893","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Hydrachna",NA
"GBIF","6922524","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Hydrachna",NA
"GBIF","5173885","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Hydrachna",NA
"GBIF","6922498","BOTH","05f1d9c0-cb7c-49ad-a0b1-8dbee74a9095","Hydrachna",NA
"GBIF","6922563","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hydrachna",NA
"GBIF","6922629","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hydrachna",NA
"GBIF","6922587","BOTH","d91ae7dd-a600-4f24-a890-7201060d61b6","Hydrachna",NA
"GBIF","5799808","BOTH","afea86b1-c1b9-4707-8972-61fcb1246bf3","Hydrachna",NA
"GBIF","5799807","BOTH","afea86b1-c1b9-4707-8972-61fcb1246bf3","Hydrachna",NA
"GBIF","5173884","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Hydrachna",NA
"GBIF","4549962","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Paragamasus",NA
"GBIF","4549940","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Paragamasus",NA
"GBIF","4549963","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Paragamasus",NA
"GBIF","7509121","BOTH","b5b40223-589b-4b4e-a51d-bb152c606925","Pachyseius",NA
"GBIF","7994627","BOTH","b5b40223-589b-4b4e-a51d-bb152c606925","Pachyseius",NA
"GBIF","6890838","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Pachyseius",NA
"GBIF","2198746","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Globozetes",NA
"GBIF","7195342","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Basilobelba",NA
"GBIF","6182607","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Basilobelba",NA
"GBIF","2190471","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nasobates",NA
"GBIF","2190472","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nasobates",NA
"GBIF","7346800","BOTH","1ec61203-14fa-4fbd-8ee5-a4a80257b45a","Dolichermaeus",NA
"GBIF","2193302","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Hyadesia",NA
"GBIF","2192825","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Bulleremaeus",NA
"GBIF","4336939","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Isobactrus",NA
"GBIF","4336942","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Isobactrus",NA
"GBIF","2180822","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Isobactrus",NA
"GBIF","2180818","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Isobactrus",NA
"GBIF","4338112","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Actacarus",NA
"GBIF","4338124","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Actacarus",NA
"GBIF","4336947","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Isobactrus",NA
"GBIF","4338125","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Actacarus",NA
"GBIF","4336933","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Isobactrus",NA
"GBIF","4337750","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Werthella",NA
"GBIF","4548253","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Saprolaelaps",NA
"GBIF","6891687","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Trichouropoda",NA
"GBIF","6891898","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Trichouropoda",NA
"GBIF","4549661","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","6891982","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Trichouropoda",NA
"GBIF","4549663","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","6891715","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Trichouropoda",NA
"GBIF","4549642","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Trichouropoda",NA
"GBIF","4549671","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","4549655","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","6891699","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Trichouropoda",NA
"GBIF","2196533","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lyroppia",NA
"GBIF","2194231","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratorchestes",NA
"GBIF","4545192","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Galumna",NA
"GBIF","2184680","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carios",NA
"GBIF","4545189","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Galumna",NA
"GBIF","2193569","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","9032511","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Galumna",NA
"GBIF","2184590","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carios",NA
"GBIF","2184618","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carios",NA
"GBIF","8883354","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Galumna",NA
"GBIF","2184636","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carios",NA
"GBIF","8689241","BOTH","65b49fb4-4956-42e4-bdfa-b3b0c5fc7f5f","Apoplophora",NA
"GBIF","2193544","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2196492","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leoppia",NA
"GBIF","2184671","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carios",NA
"GBIF","2193599","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2193418","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2193497","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2184514","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carios",NA
"GBIF","2193579","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2193431","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2193495","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","4545176","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Galumna",NA
"GBIF","4545182","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Galumna",NA
"GBIF","2196488","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Teratoppia",NA
"GBIF","2184443","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carios",NA
"GBIF","2193445","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2196484","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Teratoppia",NA
"GBIF","2193565","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2196481","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Teratoppia",NA
"GBIF","2193527","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2193596","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2193449","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","2193438","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galumna",NA
"GBIF","4545177","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Galumna",NA
"GBIF","2184611","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carios",NA
"GBIF","4541962","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Momonia",NA
"GBIF","4549785","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Microsejus",NA
"GBIF","8665243","BOTH","d51d750d-3374-4f2c-81ff-860b8e592da4","Hoploseius",NA
"GBIF","10473453","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Cornodendrolaelaps",NA
"GBIF","2191479","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Torpacarus",NA
"GBIF","9699467","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Torpacarus",NA
"GBIF","2197878","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hoffmanacarus",NA
"GBIF","2191473","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Torpacarus",NA
"GBIF","2191495","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paulianacarus",NA
"GBIF","2191487","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paulianacarus",NA
"GBIF","2190164","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190291","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174873","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190258","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174842","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190193","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190099","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190103","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190308","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190323","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190186","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190189","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2192713","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190237","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174835","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190218","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174854","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190282","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190188","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190253","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190299","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174874","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190199","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","9297558","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Scheloribates",NA
"GBIF","2190155","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190173","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190220","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174832","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","4545998","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Scheloribates",NA
"GBIF","5174864","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190200","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190261","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174847","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","5174886","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190148","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190206","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190175","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","8854791","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Scheloribates",NA
"GBIF","2190240","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174884","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190126","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190300","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190309","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174861","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","5174882","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","2190236","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","2190325","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scheloribates",NA
"GBIF","5174836","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hermannia",NA
"GBIF","4540859","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Trombidium",NA
"GBIF","8891676","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Trombidium",NA
"GBIF","6922777","BOTH","edcead81-9707-4fad-96cf-c3f073b6316d","Meramecia",NA
"GBIF","4540084","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Protzia",NA
"GBIF","4540099","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Protzia",NA
"GBIF","9250753","BOTH","c40a76a9-ec38-46e1-b9ff-869544e5f692","Protzia",NA
"GBIF","2187410","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187417","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187255","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2188014","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlodromalus",NA
"GBIF","2187285","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187418","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187411","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187290","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187267","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187393","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187556","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","10534264","BOTH","766e5a66-1e87-4a8c-938c-f7ec0f5c6ea4","Honduriella",NA
"GBIF","2188025","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlodromalus",NA
"GBIF","2187279","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187414","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187396","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187484","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","8098521","BOTH","708a1466-d0fd-4f49-bf02-765fc34c051e","Neoseiulus",NA
"GBIF","2187293","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187343","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187568","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187294","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187348","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187383","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187447","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187323","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187401","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187454","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187365","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187385","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187358","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2188023","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlodromalus",NA
"GBIF","2187379","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187481","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","6885630","BOTH","5307a980-5a0a-473d-9b04-3bfabf7796d7","Typhlodromalus",NA
"GBIF","2187366","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187441","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187539","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187316","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187328","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187473","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2187483","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulus",NA
"GBIF","2188015","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlodromalus",NA
"GBIF","8461033","BOTH","8349f7d2-7d50-49b1-ae59-debb014fed66","Typhlodromalus",NA
"GBIF","5175173","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Suctobelba",NA
"GBIF","2193173","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Tumerozetes",NA
"GBIF","2199015","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Demisalto",NA
"GBIF","2193172","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Tumerozetes",NA
"GBIF","2198716","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Edwardzetes",NA
"GBIF","2189882","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Monoschelobates",NA
"GBIF","2198520","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sphaerozetes",NA
"GBIF","8736832","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Macrogena",NA
"GBIF","2198630","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Onychobates",NA
"GBIF","2198508","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sphaerozetes",NA
"GBIF","2198515","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sphaerozetes",NA
"GBIF","4546548","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Sphaerozetes",NA
"GBIF","2198504","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sphaerozetes",NA
"GBIF","2198709","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Edwardzetes",NA
"GBIF","7501705","BOTH","c5dc11ef-779c-4575-ab09-67f40ecb5aee","Syringophilopsis",NA
"GBIF","6921432","BOTH","80c5d033-a100-47c9-afad-53ff7fcf37a4","Columbiphilus",NA
"GBIF","7542137","BOTH","06ca2189-1778-47a3-accb-34b47a560d42","Syringophilopsis",NA
"GBIF","9742683","BOTH","c1e6e039-c100-4c0c-9b4f-fb685f1c9ee0","Bakerdania",NA
"GBIF","5799819","BOTH","afea86b1-c1b9-4707-8972-61fcb1246bf3","Hydrachna",NA
"GBIF","5173890","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Hydrachna",NA
"GBIF","6922523","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hydrachna",NA
"GBIF","6922529","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hydrachna",NA
"GBIF","6922539","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hydrachna",NA
"GBIF","5173878","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hydrachna",NA
"GBIF","6922540","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hydrachna",NA
"GBIF","5173873","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Hydrachna",NA
"GBIF","8386309","BOTH","afea86b1-c1b9-4707-8972-61fcb1246bf3","Hydrachna",NA
"GBIF","5774116","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hydrachna",NA
"GBIF","6922631","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Hydrachna",NA
"GBIF","4549938","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Paragamasus",NA
"GBIF","8686691","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Paragamasus",NA
"GBIF","7758670","BOTH","901fa5af-61c1-4595-8b61-5305a11154b1","Pachyseius",NA
"GBIF","8014582","BOTH","b5b40223-589b-4b4e-a51d-bb152c606925","Pachyseius",NA
"GBIF","8552638","BOTH","06e42a16-1db9-4a47-a039-1890a2fafdad","Licneremaus",NA
"GBIF","8833270","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Terraphagus",NA
"GBIF","4654402","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Neolimnochares",NA
"GBIF","4338120","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Actacarus",NA
"GBIF","8570036","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Anomalohalacarus",NA
"GBIF","4336937","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Isobactrus",NA
"GBIF","2180844","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Actacarus",NA
"GBIF","2180862","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Anomalohalacarus",NA
"GBIF","4338116","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Actacarus",NA
"GBIF","4336950","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Isobactrus",NA
"GBIF","4337758","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Werthella",NA
"GBIF","4337751","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Werthella",NA
"GBIF","4336821","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Anomalohalacarus",NA
"GBIF","4548254","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Saprolaelaps",NA
"GBIF","4549653","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","4549668","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","4549662","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","4549686","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","4549690","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","4549667","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trichouropoda",NA
"GBIF","10366179","BOTH","087613d1-ad9d-46b7-b151-a8809616638d","Celaeno",NA
"GBIF","8537170","BOTH","f529679a-6785-437a-9f85-368aa2acb5b7","Trichouropoda",NA
